sent,cue,target,prob_cue,prob_target,prob_this,cosine_distance1,cosine_distance2,cosine_distance3,cosine_distance4,more
the blue color of this lamp is neat . this blue lamp 1 5,Ġblue,Ġlamp,0.002659897319972515,0.00030882778810337186,0.00016582722309976816,0.8097579937714797,0.7403428508685186,0.7195336864544795,0.6710587189747736
the blue hat near this lamp is neat . this blue lamp 1 5,Ġblue,Ġlamp,0.0020161436405032873,0.0006642755470238626,0.000119517368148081,0.7409208050140967,0.7103482622366685,0.7082620492348304,0.6636001605253953
the green shade of this lamp is lovely . this green lamp 1 5,Ġgreen,Ġlamp,0.005133515223860741,0.0003543488564901054,0.00015293083561118692,0.7772761170680706,0.713771655009343,0.7053682024662311,0.6915941421802227
the green hat near this lamp is lovely . this green lamp 1 5,Ġgreen,Ġlamp,0.004100975580513477,0.0010950323194265366,9.964830678654835e-05,0.7230269037760221,0.7000499092615567,0.6927575239768395,0.6832318535217872
the black tone of this lamp is pretty . this black lamp 1 5,Ġblack,Ġlamp,0.0045844921842217445,0.00038298493018373847,0.00019181679817847908,0.7516774581028864,0.7267304521340591,0.7127059927353492,0.6699216870161203
the black hat near this lamp is pretty . this black lamp 1 5,Ġblack,Ġlamp,0.00035510529414750636,0.0012448455672711134,0.00012226450780872256,0.7056088218322167,0.6927819710511428,0.7037313259564913,0.6576779576448294
the blue tone of this lamp is nice . this blue lamp 1 5,Ġblue,Ġlamp,0.002894278150051832,0.000280299544101581,0.00016880600014701486,0.7741727095383865,0.7252233486909133,0.7156072304799006,0.6734454540105966
the blue hat above this lamp is nice . this blue lamp 1 5,Ġblue,Ġlamp,0.0023876759223639965,0.0005459861131384969,0.00010852297418750823,0.7409208050140967,0.718795473758991,0.7037687851832464,0.6670534748297471
the red tone of this lamp is lovely . this red lamp 1 5,Ġred,Ġlamp,0.0023477114737033844,0.0004497183545026928,0.00018166650261264294,0.7524497050505418,0.7215625872978797,0.7075587786160983,0.6843373775482178
the red hat above this lamp is lovely . this red lamp 1 5,Ġred,Ġlamp,0.0009205874521285295,0.0008366883848793805,0.00012447622430045158,0.7057119562075689,0.6933891177177429,0.6985476292096652,0.6790295610061059
the color of these red lamps is lovely . these red lamps 4 5,Ġred,Ġlamps,0.0007960546645335853,1.7081649275496602e-05,0.00014139802078716457,0.718441211260282
"this picture 's hats are red , lamps yellow , and pens white . these red lamps 4 6",Ġred,Ġlamps,0.0014676753198727965,3.1142608349910006e-05,0.00025223547709174454,0.6892629861831665,0.6678240436774033
the black tint of this lamp is stylish . this black lamp 1 5,Ġblack,Ġlamp,0.0039397720247507095,0.0005318799521774054,0.00016045420488808304,0.738135984310737,0.728435232089116,0.7163651539729192,0.669947468317472
the black hat above this lamp is stylish . this black lamp 1 5,Ġblack,Ġlamp,0.0003989805991295725,0.0009664527024142444,0.00012503542529884726,0.7056088218322167,0.6831701948092535,0.6941307462178744,0.6593106434895442
the yellow hue of this lamp is pretty . this yellow lamp 1 5,Ġyellow,Ġlamp,0.0019511517602950335,0.00029522235854528844,0.00020596136164385825,0.8024951769755437,0.7500896591406602,0.725088202036344,0.7158115827120267
the yellow hat above this lamp is pretty . this yellow lamp 1 5,Ġyellow,Ġlamp,0.0010991926537826657,0.0005232943221926689,0.00014076691877562553,0.7335032041256244,0.7213206978944632,0.7063317528137794,0.711231855245737
the green shade of this lamp is pretty . this green lamp 1 5,Ġgreen,Ġlamp,0.004918782506138086,0.00033411019830964506,0.00016279610281344503,0.7772761170680706,0.713771655009343,0.7053682024662311,0.6915941421802227
the green hat below this lamp is pretty . this green lamp 1 5,Ġgreen,Ġlamp,0.003155522281304002,0.000682429876178503,0.0001407954841852188,0.7230269037760221,0.6879236239653367,0.6827386021614075,0.6826781263718238
the color of these green lamps is pretty . these green lamps 4 5,Ġgreen,Ġlamps,0.0009658737690187991,1.608468301128596e-05,0.00015967477520462126,0.7352514358667227
"this screen 's hats are green , lamps red , and toys purple . these green lamps 4 6",Ġgreen,Ġlamps,0.0020146151073276997,2.7131800379720517e-05,0.00023921095998957753,0.7020960587721604,0.6868685667331402
the black shade of this lamp is pretty . this black lamp 1 5,Ġblack,Ġlamp,0.005071640480309725,0.00036595456185750663,0.00016645886353217065,0.7577293744454017,0.7173013595434335,0.7145375792796795,0.6694004168877234
the black hat below this lamp is pretty . this black lamp 1 5,Ġblack,Ġlamp,0.000431903317803517,0.000808325654361397,0.00014473941700998694,0.7056088218322167,0.6871778552348797,0.6917506089577308,0.6590596116506137
the yellow tint of this lamp is stylish . this yellow lamp 1 5,Ġyellow,Ġlamp,0.004225549753755331,0.00038828974356874824,0.00017237046267837286,0.7965997365804819,0.7461079817551833,0.7241248075778668,0.7179628748160142
the yellow hat below this lamp is stylish . this yellow lamp 1 5,Ġyellow,Ġlamp,0.0010871979175135493,0.0005600752774626017,0.00014780074707232416,0.7335032041256244,0.7195840432093694,0.7045800594183115,0.7096992822793814
the color of these yellow lamps is stylish . these yellow lamps 4 5,Ġyellow,Ġlamps,0.0004879717598669231,1.6467858586111106e-05,0.00015741614333819598,0.7542498616071848
"this display 's hats are yellow , lamps blue , and pens pink . these yellow lamps 4 6",Ġyellow,Ġlamps,0.0005571035435423255,2.4246301109087653e-05,0.00018506783817429096,0.7086021900177002,0.7142539712098929
the red tone of this lamp is neat . this red lamp 1 5,Ġred,Ġlamp,0.002165296347811818,0.0004205208388157189,0.00019063398940488696,0.7524497050505418,0.7215625872978797,0.7075587786160983,0.6843373775482178
the red book near this lamp is neat . this red lamp 1 5,Ġred,Ġlamp,0.0005385887925513089,0.0014444792177528143,0.00014390889555215836,0.7000485016749456,0.6783010684526883,0.6963408956160912,0.6777983399537894
the color of these red lamps is neat . these red lamps 4 5,Ġred,Ġlamps,0.0008808629936538637,1.311220785282785e-05,0.00015314691700041294,0.718441211260282
"this display 's books are red , lamps blue , and bikes white . these red lamps 4 6",Ġred,Ġlamps,0.0014677130384370685,3.090032623731531e-05,0.0002637965662870556,0.6787641506928664,0.6621676912674537
the black hue of this lamp is stylish . this black lamp 1 5,Ġblack,Ġlamp,0.0049482109025120735,0.0004904763773083687,0.00017878564540296793,0.7630130098416255,0.7390561333069434,0.7178136706352234,0.6692950037809519
the black book near this lamp is stylish . this black lamp 1 5,Ġblack,Ġlamp,0.0037838765420019627,0.0015974524430930614,0.0001404731156071648,0.7334128664090083,0.6839772325295669,0.6987087497344384,0.6595133863962613
the yellow tint of this lamp is lovely . this yellow lamp 1 5,Ġyellow,Ġlamp,0.0031275730580091476,0.0003128273237962276,0.00015380076365545392,0.7965997365804819,0.7461079817551833,0.7241248075778668,0.7179628748160142
the yellow book near this lamp is lovely . this yellow lamp 1 5,Ġyellow,Ġlamp,0.0007840453181415796,0.0009216881007887423,0.00012079566658940166,0.7403850096922654,0.7069720534177927,0.7054210534462562,0.7080959035800054
the red hue of this lamp is stylish . this red lamp 1 5,Ġred,Ġlamp,0.0025779542047530413,0.0005009318701922894,0.00018819179967977107,0.7598300667909476,0.7342384732686557,0.7137839885858389,0.6835031280150781
the red book above this lamp is stylish . this red lamp 1 5,Ġred,Ġlamp,0.0007546946289949119,0.0011132279178127646,0.00015152771084103733,0.7000485016749456,0.6827950523449824,0.6888121091402494,0.6790629212672894
the green tint of this lamp is neat . this green lamp 1 5,Ġgreen,Ġlamp,0.00201758393086493,0.000372741516912356,0.00015639634511899203,0.7437454416201665,0.7202613216180068,0.7036938025401189,0.6931176093908457
the green book above this lamp is neat . this green lamp 1 5,Ġgreen,Ġlamp,0.0003862265730276704,0.0009992698905989528,0.0001402358611812815,0.7221543788909912,0.6851425950343792,0.6736712455749512,0.6831827943141644
the black tint of this lamp is pretty . this black lamp 1 5,Ġblack,Ġlamp,0.0030875287484377623,0.0004791219253093004,0.0001657371612964198,0.738135984310737,0.728435232089116,0.7163651539729192,0.669947468317472
the black book above this lamp is pretty . this black lamp 1 5,Ġblack,Ġlamp,0.0029264262411743402,0.0010627561714500189,0.0001427561219315976,0.7334128664090083,0.6752047951404865,0.6848102532900296,0.6605465091191806
the color of these black lamps is pretty . these black lamps 4 5,Ġblack,Ġlamps,0.0023163314908742905,1.1403711141610984e-05,0.0001587317674420774,0.7017691914851849
"this image 's books are black , lamps yellow , and bags pink . these black lamps 4 6",Ġblack,Ġlamps,0.002030999166890979,2.983686499646865e-05,0.00026713625993579626,0.6983542717420138,0.6544709664124709
the yellow color of this lamp is neat . this yellow lamp 1 5,Ġyellow,Ġlamp,0.001881370204500854,0.00024532934185117483,0.00018027197802439332,0.8225342998137841,0.7525545679605924,0.7237392755655142,0.7141377375676081
the yellow book above this lamp is neat . this yellow lamp 1 5,Ġyellow,Ġlamp,0.0007494977908208966,0.0005783326923847198,0.00015232250734698027,0.7403850096922654,0.7128438215989333,0.6971881022820106,0.7096710709425119
the blue hue of this lamp is neat . this blue lamp 1 5,Ġblue,Ġlamp,0.0024289246648550034,0.00032803844078443944,0.00019107417028862983,0.7838913202285767,0.739166626563439,0.7205634713172913,0.6732684648953952
the blue book below this lamp is neat . this blue lamp 1 5,Ġblue,Ġlamp,0.000276836974080652,0.0006034117541275918,0.00016256040544249117,0.7140089594400846,0.7051606820179865,0.6879620964710529,0.6638814806938171
the green shade of this lamp is lovely . this green lamp 1 5,Ġgreen,Ġlamp,0.005133515223860741,0.0003543488564901054,0.00015293083561118692,0.7772761170680706,0.713771655009343,0.7053682024662311,0.6915941421802227
the green book below this lamp is lovely . this green lamp 1 5,Ġgreen,Ġlamp,0.0004209315520711243,0.0009645363898016512,0.00015007902402430773,0.7221543788909912,0.669274614407466,0.6651800045600305,0.6806505093207726
the blue shade of this lamp is nice . this blue lamp 1 5,Ġblue,Ġlamp,0.0024563241750001907,0.000265558686805889,0.00014111102791503072,0.7657076533024127,0.7188002192057096,0.7160484699102548,0.6720457994020902
the blue book on this lamp is nice . this blue lamp 1 5,Ġblue,Ġlamp,0.00023554761719424278,0.0009735151543281972,0.00012105787027394399,0.7140089594400846,0.717026623395773,0.6923684294407184,0.6641232004532447
the color of these blue lamps is nice . these blue lamps 4 5,Ġblue,Ġlamps,0.0005049564060755074,1.319890816375846e-05,0.00011192719102837145,0.7126144950206463
"this screen 's books are blue , lamps black , and scar ves pink . these blue lamps 4 6",Ġblue,Ġlamps,0.0005645107012242079,1.5726034689578228e-05,0.00019721247372217476,0.6957019934287438,0.668596510703747
the red tone of this lamp is lovely . this red lamp 1 5,Ġred,Ġlamp,0.0023477114737033844,0.0004497183545026928,0.00018166650261264294,0.7524497050505418,0.7215625872978797,0.7075587786160983,0.6843373775482178
the red book on this lamp is lovely . this red lamp 1 5,Ġred,Ġlamp,0.0006199895869940519,0.0017982592107728124,0.00013722693256568164,0.7000485016749456,0.7099161102221563,0.6882348794203538,0.6760413096501277
